9.394000, -19.947001, 1070.977051 
9.333000, -21.167000, 1069.696045 
7.808000, -21.716000, 1072.318970 
8.113000, -22.691999, 1070.306030 
11.956000, -22.326000, 1071.587036 
9.638000, -21.167000, 1069.756958 
8.113000, -19.580999, 1070.793945 
7.198000, -22.143000, 1069.146973 
11.468000, -22.264999, 1070.062012 
7.442000, -20.740000, 1071.708984 
7.381000, -21.837999, 1069.635010 
10.065000, -20.374001, 1072.562988 
9.333000, -21.594000, 1070.854980 
10.065000, -20.496000, 1070.550049 
7.442000, -20.374001, 1071.220947 
8.662000, -23.363001, 1071.770020 
11.163000, -21.837999, 1068.963989 
8.479000, -22.143000, 1070.671997 
7.869000, -19.580999, 1072.928955 
9.455000, -21.594000, 1069.696045 
8.540000, -21.716000, 1070.306030 
10.248000, -23.790001, 1070.427979 
8.052000, -20.740000, 1068.536987 
5.673000, -22.570000, 1069.939941 
8.113000, -22.082001, 1071.220947 
9.150000, -21.837999, 1072.318970 
7.625000, -21.228001, 1072.928955 
9.272000, -19.947001, 1069.573975 
9.760000, -23.180000, 1069.756958 
10.187000, -20.618000, 1072.014038 
7.869000, -23.302000, 1069.512939 
10.614000, -18.910000, 1071.281982 
10.370000, -23.302000, 1070.366943 
9.882000, -21.837999, 1070.671997 
9.638000, -20.923000, 1071.647949 
10.248000, -20.129999, 1069.512939 
11.285000, -20.191000, 1071.526001 
8.967000, -21.472000, 1069.573975 
8.784000, -21.594000, 1070.427979 
9.516000, -21.716000, 1070.550049 
9.882000, -22.691999, 1071.220947 
8.052000, -21.716000, 1070.977051 
9.089000, -21.410999, 1070.733032 
8.052000, -21.837999, 1071.098999 
8.540000, -21.777000, 1071.098999 
9.333000, -21.777000, 1071.587036 
7.259000, -22.875000, 1071.343018 
11.346000, -20.801001, 1069.756958 
9.577000, -20.313000, 1069.452026 
7.686000, -22.264999, 1071.891968 
10.004000, -22.570000, 1071.098999 
11.834000, -22.753000, 1072.745972 
9.272000, -18.910000, 1068.781006 
6.466000, -21.899000, 1069.635010 
9.333000, -22.082001, 1070.244995 
11.285000, -22.753000, 1068.415039 
7.320000, -20.313000, 1068.659058 
9.150000, -20.007999, 1070.183960 
6.466000, -22.509001, 1071.220947 
9.394000, -23.546000, 1069.939941 
9.516000, -21.777000, 1070.062012 
6.649000, -21.167000, 1069.329956 
9.089000, -21.533001, 1071.220947 
9.516000, -21.959999, 1070.916016 
7.503000, -22.570000, 1069.817993 
7.808000, -20.252001, 1070.977051 
8.967000, -22.753000, 1070.306030 
8.662000, -20.801001, 1073.538940 
7.747000, -20.801001, 1068.963989 
9.272000, -24.461000, 1068.536987 
10.065000, -22.204000, 1071.770020 
6.588000, -21.472000, 1071.281982 
7.991000, -23.058001, 1069.696045 
7.869000, -23.118999, 1069.208008 
8.479000, -20.129999, 1070.244995 
9.333000, -21.167000, 1069.696045 
10.858000, -21.655001, 1070.123047 
8.784000, -22.691999, 1070.733032 
8.357000, -21.106001, 1071.281982 
8.357000, -20.496000, 1070.489014 
8.540000, -21.045000, 1069.452026 
8.174000, -21.777000, 1070.306030 
10.980000, -21.472000, 1070.610962 
9.455000, -21.899000, 1072.868042 
9.760000, -20.923000, 1070.916016 
11.041000, -22.143000, 1071.343018 
8.113000, -24.339001, 1071.647949 
9.150000, -20.923000, 1071.281982 
7.869000, -21.837999, 1072.074951 
10.797000, -21.045000, 1070.793945 
10.980000, -20.740000, 1069.696045 
7.808000, -21.716000, 1071.037964 
10.126000, -21.716000, 1069.756958 
7.564000, -21.655001, 1070.366943 
7.869000, -20.923000, 1070.671997 
10.248000, -23.302000, 1071.281982 
8.174000, -21.228001, 1070.610962 
12.200000, -24.034000, 1072.135986 
9.577000, -21.899000, 1071.464966 
8.784000, -20.556999, 1070.123047 
9.943000, -20.740000, 1070.000977 
7.442000, -21.777000, 1069.696045 
8.113000, -21.106001, 1070.854980 
9.394000, -23.912001, 1069.086060 
6.954000, -21.899000, 1070.306030 
9.394000, -24.278000, 1071.343018 
10.492000, -20.983999, 1070.366943 
11.041000, -19.153999, 1069.939941 
6.527000, -22.509001, 1069.390991 
8.479000, -21.716000, 1070.123047 
10.858000, -21.228001, 1072.135986 
10.919000, -21.045000, 1070.489014 
9.516000, -21.472000, 1069.939941 
7.625000, -22.997000, 1070.550049 
8.479000, -23.607000, 1069.817993 
9.577000, -19.886000, 1070.671997 
8.296000, -19.337000, 1071.281982 
8.113000, -23.118999, 1070.244995 
9.089000, -22.264999, 1071.708984 
9.760000, -22.082001, 1070.916016 
10.858000, -21.289000, 1070.000977 
8.113000, -20.923000, 1072.562988 
7.808000, -23.302000, 1072.014038 
7.930000, -21.045000, 1070.489014 
11.407000, -21.959999, 1069.939941 
12.017000, -20.556999, 1072.989990 
8.296000, -22.631001, 1070.977051 
6.039000, -22.448000, 1072.318970 
6.832000, -21.777000, 1070.427979 
9.638000, -23.240999, 1069.390991 
10.004000, -22.753000, 1072.197021 
12.200000, -21.716000, 1072.014038 
8.296000, -21.655001, 1070.854980 
8.235000, -21.594000, 1071.587036 
10.004000, -21.777000, 1070.489014 
10.431000, -22.691999, 1070.366943 
8.357000, -20.801001, 1071.098999 
8.601000, -22.448000, 1071.404053 
9.394000, -21.045000, 1071.587036 
9.455000, -21.289000, 1070.183960 
11.163000, -21.716000, 1068.842041 
8.906000, -20.801001, 1071.281982 
9.394000, -22.813999, 1070.733032 
9.943000, -22.448000, 1070.671997 
8.540000, -20.556999, 1069.939941 
8.540000, -20.801001, 1069.329956 
7.381000, -22.448000, 1070.916016 
9.516000, -21.350000, 1070.489014 
8.418000, -20.801001, 1069.512939 
8.784000, -22.082001, 1070.000977 
6.954000, -22.082001, 1069.635010 
8.052000, -20.862000, 1070.916016 
9.272000, -21.594000, 1071.891968 
7.015000, -23.302000, 1069.208008 
9.028000, -21.289000, 1070.244995 
7.991000, -21.106001, 1068.719971 
10.797000, -20.679001, 1072.380005 
7.564000, -20.434999, 1071.404053 
10.553000, -23.180000, 1069.817993 
8.723000, -21.045000, 1070.550049 
9.821000, -21.106001, 1071.404053 
10.248000, -21.228001, 1068.963989 
8.296000, -20.374001, 1070.366943 
9.272000, -22.386999, 1070.610962 
8.052000, -21.533001, 1071.098999 
9.394000, -20.923000, 1070.306030 
10.614000, -21.289000, 1070.000977 
7.869000, -21.228001, 1069.696045 
5.673000, -21.777000, 1070.793945 
9.272000, -20.556999, 1070.306030 
9.638000, -21.472000, 1070.366943 
8.540000, -22.386999, 1072.135986 
8.174000, -22.021000, 1070.000977 
7.259000, -20.679001, 1068.842041 
9.577000, -21.167000, 1068.475952 
7.564000, -21.533001, 1071.464966 
11.285000, -21.106001, 1069.452026 
8.357000, -22.875000, 1069.086060 
8.784000, -23.118999, 1068.719971 
9.394000, -21.228001, 1070.427979 
10.919000, -21.410999, 1071.160034 
9.333000, -19.947001, 1071.281982 
8.174000, -22.509001, 1069.756958 
8.723000, -21.533001, 1070.000977 
6.405000, -21.533001, 1068.659058 
6.832000, -22.509001, 1069.208008 
11.102000, -20.862000, 1070.366943 
